cart_add_count,cart_remove_count,prod_views,prod_views_unique,search_count,is_purchase
4,7,0,0,3,0
5,6,12,11,9,1
9,2,8,8,8,1
6,7,4,3,0,0
2,9,5,5,1,0
1,5,0,0,0,0
9,6,14,14,7,1
9,3,2,2,1,0
9,5,1,1,2,0
8,9,4,4,0,0
9,6,1,0,5,0
7,2,9,9,4,1
6,7,3,2,2,0
9,6,5,4,3,0
1,5,2,1,0,0
4,6,0,0,4,0
5,5,1,1,3,0
8,9,11,10,10,1
3,7,5,5,5,0
3,9,3,3,4,0
0,8,0,0,4,0
3,9,0,0,2,0
0,2,15,15,9,1
3,8,4,3,1,0
2,8,1,1,5,0
3,7,1,1,5,0
1,5,8,8,1,0
0,3,3,3,6,0
6,8,3,3,2,0
8,4,9,8,7,1
9,8,2,2,3,0
1,5,3,3,2,0
4,7,0,0,6,0
9,2,0,0,3,0
4,8,5,5,1,0
5,5,5,5,5,0
3,8,1,0,5,0
5,7,1,1,2,0
7,7,2,2,4,0
5,7,1,0,1,0
3,5,0,0,4,0
8,3,2,2,0,0
6,6,6,6,7,1
6,9,7,7,1,0
2,8,2,2,0,0
4,9,6,5,2,0
3,7,1,1,2,0
8,7,4,3,1,0
3,8,1,1,2,0
7,7,9,9,10,1
7,5,1,0,2,0
2,5,4,3,3,0
0,7,1,0,1,0
1,3,7,6,4,0
6,9,7,7,0,0
4,7,1,1,4,0
8,2,10,10,9,1
3,5,2,2,1,0
5,7,1,0,5,0
6,2,0,0,3,0
8,2,3,3,4,0
7,4,10,9,8,1
0,9,5,4,2,0
4,7,4,4,6,0
3,8,1,0,2,0
7,6,5,5,5,0
5,9,2,2,7,0
6,6,4,3,4,0
3,1,0,0,1,0
1,4,4,4,0,0
5,6,11,10,9,1
6,8,4,3,4,0
2,4,2,2,1,0
7,9,6,5,2,0
9,9,2,2,3,0
3,6,6,5,1,0
9,5,1,0,2,0
2,5,2,2,2,0
8,7,1,1,0,0
2,3,9,9,2,0
6,0,6,5,6,1
3,6,4,4,3,0
5,7,1,0,1,0
5,8,3,3,0,0
0,5,0,0,2,0
6,4,2,2,2,0
7,2,1,1,4,0
2,6,6,6,1,0
8,1,11,11,9,1
7,3,15,14,13,1
7,1,12,11,8,1
2,3,4,4,3,0
4,8,1,1,3,0
4,8,4,4,1,0
9,5,8,8,6,1
4,7,3,3,2,0
4,3,5,5,1,0
7,1,13,12,2,1
0,2,1,1,6,1
6,5,0,0,1,0